,CUSTOMER_ID,CHURN_PROBABILITY,CHURN_LABEL,CLIENT_TO_CONTACT,DISCOUNT
3923,C115690,0.4253604918067981,STAY,YES,1.78
1593,C106388,0.42507033310826203,STAY,NO,0.0
842,C103326,0.4250296896805143,STAY,NO,0.0
585,C102279,0.42464192620381364,STAY,NO,0.0
2053,C108202,0.42345542446048506,STAY,YES,27.09
2343,C109426,0.42320187908631246,STAY,NO,0.0
2370,C109533,0.42319877903359165,STAY,NO,0.0
2158,C108617,0.42279226773317846,STAY,YES,16.259999999999998
2241,C109003,0.4198577144866156,STAY,NO,0.0
3107,C112389,0.4197322722532214,STAY,NO,0.0
3068,C112231,0.4193230942812314,STAY,YES,6.6899999999999995
3149,C112547,0.4191579462957345,STAY,NO,0.0
450,C101766,0.4190131141832808,STAY,NO,0.0
1842,C107335,0.41901048570613886,STAY,NO,0.0
1030,C104054,0.41834096607373505,STAY,NO,0.0
275,C101091,0.4180249996464437,STAY,YES,0.88
178,C100684,0.41777345928606635,STAY,NO,0.0
1517,C106074,0.4177638049392439,STAY,NO,0.0
2586,C110406,0.41761792243107904,STAY,NO,0.0
99,C100362,0.4169346368454939,STAY,NO,0.0
520,C102049,0.41678703620714735,STAY,NO,0.0
3039,C112111,0.41664353114297203,STAY,NO,0.0
593,C102313,0.4157771124837051,STAY,NO,0.0
125,C100480,0.4151318658288265,STAY,NO,0.0
3931,C115739,0.41492292641327755,STAY,NO,0.0
3540,C114105,0.4144270181431971,STAY,NO,0.0
3735,C114972,0.4140212816464794,STAY,NO,0.0
749,C102952,0.41356856929358554,STAY,NO,0.0
1007,C103988,0.4134679549812785,STAY,NO,0.0
2880,C111523,0.41297714662751456,STAY,NO,0.0
2623,C110556,0.41198126039551336,STAY,NO,0.0
2652,C110641,0.4110535582348102,STAY,NO,0.0
768,C103019,0.410745279530898,STAY,NO,0.0
1990,C107933,0.41024932643840506,STAY,NO,0.0
3011,C111991,0.41011245194860596,STAY,NO,0.0
912,C103619,0.40966204498933384,STAY,NO,0.0
3382,C113483,0.40928056362362386,STAY,NO,0.0
1966,C107846,0.4092017811217649,STAY,NO,0.0
1216,C104816,0.40833945356868057,STAY,NO,0.0
3910,C115620,0.4076175958138857,STAY,NO,0.0
3277,C113050,0.4070248385889164,STAY,NO,0.0
973,C103867,0.4043467262798158,STAY,NO,0.0
2625,C110560,0.4042777101800066,STAY,YES,77.0
3851,C115384,0.4042307851020684,STAY,NO,0.0
438,C101726,0.4035734679714258,STAY,NO,0.0
2865,C111443,0.4034576844149904,STAY,NO,0.0
600,C102339,0.4033576454808171,STAY,NO,0.0
380,C101516,0.40292176253376377,STAY,YES,53.32
2863,C111439,0.4027597282325683,STAY,NO,0.0
2792,C111127,0.4019355925364943,STAY,NO,0.0
764,C103013,0.40179471096436714,STAY,NO,0.0
2415,C109669,0.40151446764263204,STAY,YES,22.12
1044,C104115,0.40046385220619335,STAY,NO,0.0
3902,C115596,0.4003954053867378,STAY,NO,0.0
2344,C109437,0.40036768034737075,STAY,NO,0.0
2980,C111881,0.40000614990965405,STAY,NO,0.0
3801,C115230,0.399776703949327,STAY,NO,0.0
1535,C106140,0.399353365143049,STAY,NO,0.0
1230,C104884,0.39915415998237264,STAY,NO,0.0
2245,C109010,0.39905172106163644,STAY,YES,3.0
1401,C105589,0.3990188782040634,STAY,NO,0.0
2510,C110064,0.39896768855009107,STAY,YES,93.47999999999999
993,C103934,0.3981377565079036,STAY,YES,32.34
970,C103842,0.39767661723649794,STAY,NO,0.0
3628,C114492,0.39691981807304416,STAY,NO,0.0
956,C103785,0.39670907620584456,STAY,NO,0.0
2212,C108889,0.3962122874420287,STAY,NO,0.0
2972,C111865,0.39438251442264527,STAY,YES,34.0
3031,C112079,0.39301758745602017,STAY,NO,0.0
3049,C112153,0.3928007039441847,STAY,NO,0.0
3651,C114610,0.3918788237098848,STAY,NO,0.0
124,C100470,0.3916740629852238,STAY,NO,0.0
200,C100795,0.3915945850476537,STAY,NO,0.0
2054,C108205,0.3914057705172807,STAY,NO,0.0
3474,C113847,0.39006892306828045,STAY,NO,0.0
660,C102580,0.3898688622702377,STAY,NO,0.0
2277,C109141,0.389261319700101,STAY,NO,0.0
1762,C107042,0.38909465817755606,STAY,NO,0.0
627,C102439,0.38871079057823943,STAY,NO,0.0
1767,C107066,0.3884332790523695,STAY,NO,0.0
443,C101744,0.3882027463597614,STAY,NO,0.0
2209,C108885,0.3878490819125851,STAY,NO,0.0
3856,C115404,0.3866999968740255,STAY,YES,22.4
2145,C108579,0.3863362675622522,STAY,NO,0.0
1821,C107266,0.38522442338313206,STAY,YES,8.549999999999999
30,C100096,0.3848369678653797,STAY,NO,0.0
3689,C114756,0.38400556987992357,STAY,NO,0.0
3226,C112853,0.3836016138197557,STAY,NO,0.0
1422,C105669,0.38347058557275393,STAY,NO,0.0
543,C102140,0.38301654175040023,STAY,NO,0.0
3100,C112360,0.38284546503015426,STAY,NO,0.0
3180,C112667,0.3823791261182292,STAY,NO,0.0
881,C103488,0.3822419017596313,STAY,YES,5.68
3199,C112750,0.38171725388196875,STAY,NO,0.0
3402,C113577,0.3812873889379918,STAY,NO,0.0
272,C101088,0.38126904817127233,STAY,NO,0.0
56,C100191,0.3811574863653037,STAY,NO,0.0
1494,C105980,0.37978777505382993,STAY,NO,0.0
1876,C107473,0.3795907787169058,STAY,NO,0.0
589,C102292,0.3786963491924706,STAY,YES,50.690000000000005
1192,C104716,0.3786806105714424,STAY,NO,0.0
2257,C109082,0.37829673652245716,STAY,NO,0.0
724,C102836,0.3780687816135659,STAY,NO,0.0
227,C100882,0.37746273137025405,STAY,NO,0.0
1791,C107146,0.3769546971632231,STAY,NO,0.0
3095,C112345,0.37689886149132396,STAY,NO,0.0
2729,C110918,0.37676923694762016,STAY,NO,0.0
3545,C114127,0.37559861117078414,STAY,NO,0.0
2749,C110982,0.3755957374536599,STAY,NO,0.0
2146,C108581,0.3753101561416038,STAY,NO,0.0
511,C102014,0.3734692986764762,STAY,NO,0.0
556,C102176,0.3732671373201,STAY,NO,0.0
3170,C112637,0.37291351197239375,STAY,YES,24.3
1902,C107586,0.3721452550301134,STAY,NO,0.0
1166,C104617,0.3717710064932013,STAY,NO,0.0
2563,C110303,0.37156327701723546,STAY,NO,0.0
1674,C106716,0.37148693957721013,STAY,NO,0.0
2069,C108245,0.3712139111775748,STAY,NO,0.0
3959,C115876,0.36897877260536227,STAY,NO,0.0
1403,C105597,0.36788298834440847,STAY,NO,0.0
3238,C112908,0.3677158401297649,STAY,NO,0.0
323,C101287,0.36732079837667286,STAY,NO,0.0
1407,C105626,0.3672549724194076,STAY,NO,0.0
1402,C105590,0.366999360968789,STAY,NO,0.0
140,C100557,0.3667402402918839,STAY,NO,0.0
2383,C109571,0.3664113664520177,STAY,NO,0.0
1800,C107175,0.3649601683543013,STAY,NO,0.0
3138,C112505,0.36495663571579595,STAY,YES,23.22
465,C101838,0.3645469267286485,STAY,NO,0.0
2020,C108076,0.3644305681534089,STAY,NO,0.0
2233,C108967,0.36348287957163833,STAY,NO,0.0
2679,C110740,0.3630431408976271,STAY,NO,0.0
1483,C105918,0.3628783399378926,STAY,NO,0.0
3720,C114915,0.3624843989768758,STAY,NO,0.0
372,C101462,0.36119028871834424,STAY,NO,0.0
1735,C106940,0.3600253167012744,STAY,NO,0.0
3362,C113403,0.3587835889214339,STAY,NO,0.0
32,C100101,0.3586927264753255,STAY,NO,0.0
3575,C114251,0.35857855879901285,STAY,NO,0.0
2681,C110750,0.3585367061272762,STAY,NO,0.0
2232,C108962,0.3583412932008034,STAY,NO,0.0
1159,C104581,0.3580852279721105,STAY,NO,0.0
1667,C106682,0.3579495474995571,STAY,YES,8.24
820,C103226,0.3572990348864918,STAY,NO,0.0
3488,C113889,0.3572598861507675,STAY,NO,0.0
3913,C115636,0.3570258632213204,STAY,NO,0.0
2974,C111872,0.35695062041157205,STAY,YES,3.4499999999999997
1370,C105456,0.35668886964957075,STAY,NO,0.0
560,C102207,0.3565455416080739,STAY,YES,6.6899999999999995
2463,C109851,0.355843958838608,STAY,NO,0.0
1420,C105662,0.35514398021175964,STAY,NO,0.0
3273,C113041,0.35506966550611585,STAY,NO,0.0
2941,C111747,0.35487031279479386,STAY,NO,0.0
1441,C105740,0.35436757501985056,STAY,NO,0.0
966,C103820,0.35376029521774255,STAY,NO,0.0
163,C100631,0.35277034980156785,STAY,NO,0.0
3942,C115784,0.35255908559221655,STAY,NO,0.0
2986,C111896,0.3514887090332078,STAY,NO,0.0
1905,C107603,0.35112952850723517,STAY,NO,0.0
3000,C111935,0.35109098778604036,STAY,NO,0.0
3082,C112278,0.3506784214597876,STAY,YES,10.4
3704,C114816,0.3503728488805212,STAY,NO,0.0
2152,C108603,0.3502090440094923,STAY,NO,0.0
333,C101349,0.3500944814447602,STAY,NO,0.0
1855,C107385,0.3497025331056509,STAY,NO,0.0
367,C101450,0.3494037311072711,STAY,NO,0.0
1946,C107769,0.3475007597713817,STAY,NO,0.0
3596,C114359,0.3471426059481967,STAY,NO,0.0
1961,C107823,0.34706277650169925,STAY,NO,0.0
1440,C105739,0.3464516843766624,STAY,NO,0.0
1017,C104016,0.34604281560801253,STAY,NO,0.0
3773,C115128,0.34563967499079806,STAY,NO,0.0
3293,C113115,0.34441110122884,STAY,NO,0.0
2798,C111150,0.344192282399062,STAY,NO,0.0
3935,C115755,0.34416218708435464,STAY,NO,0.0
398,C101577,0.343861127793283,STAY,NO,0.0
237,C100920,0.3431387168236361,STAY,NO,0.0
587,C102288,0.34096031029953155,STAY,NO,0.0
3971,C115899,0.3407854059996958,STAY,NO,0.0
3374,C113455,0.34044736172650053,STAY,NO,0.0
2318,C109334,0.3399542953698463,STAY,NO,0.0
2039,C108122,0.33985800768154695,STAY,NO,0.0
1969,C107866,0.3385576808094616,STAY,NO,0.0
563,C102220,0.33780577097855513,STAY,NO,0.0
3286,C113087,0.33764256288313765,STAY,NO,0.0
3744,C115015,0.3373827181256757,STAY,NO,0.0
1921,C107660,0.33661583598562705,STAY,NO,0.0
2840,C111361,0.3364471529823955,STAY,NO,0.0
1715,C106862,0.33532772329444166,STAY,NO,0.0
915,C103624,0.3344705806571153,STAY,NO,0.0
1221,C104857,0.33442497530030846,STAY,NO,0.0
3694,C114773,0.3341749919394534,STAY,NO,0.0
297,C101174,0.3338060469713284,STAY,NO,0.0
782,C103070,0.33333593392469524,STAY,NO,0.0
3884,C115522,0.3332678391755005,STAY,NO,0.0
886,C103513,0.3330545128173654,STAY,NO,0.0
2469,C109874,0.3319167765976509,STAY,NO,0.0
2202,C108849,0.33117195475210653,STAY,NO,0.0
3009,C111982,0.3290571851708795,STAY,NO,0.0
218,C100864,0.3288028413804713,STAY,NO,0.0
3811,C115267,0.3285921373854744,STAY,NO,0.0
107,C100418,0.32840397738154903,STAY,NO,0.0
424,C101679,0.3281206284235096,STAY,NO,0.0
1952,C107786,0.3280652789993354,STAY,NO,0.0
1283,C105108,0.3248848322625816,STAY,NO,0.0
1409,C105629,0.3244045337787842,STAY,YES,25.99
3384,C113494,0.32438900689522576,STAY,NO,0.0
909,C103611,0.3243420564865834,STAY,NO,0.0
1763,C107044,0.32418089428008384,STAY,NO,0.0
703,C102715,0.32350254925783906,STAY,NO,0.0
3490,C113896,0.3225997636729264,STAY,NO,0.0
2408,C109654,0.3221194554405978,STAY,NO,0.0
829,C103255,0.3212256122464279,STAY,YES,16.48
3619,C114459,0.32080042383671603,STAY,NO,0.0
3056,C112183,0.3205026040306936,STAY,NO,0.0
1088,C104296,0.3190837992695144,STAY,YES,21.56
3589,C114319,0.31890265789885297,STAY,NO,0.0
3857,C115410,0.31820363799944923,STAY,NO,0.0
1482,C105915,0.318110167704273,STAY,NO,0.0
2530,C110168,0.3180067187064342,STAY,YES,35.089999999999996
290,C101143,0.31795021447258953,STAY,NO,0.0
2902,C111592,0.31666972322189685,STAY,NO,0.0
756,C102970,0.31647425698838527,STAY,NO,0.0
1328,C105284,0.31602228952082767,STAY,NO,0.0
1228,C104877,0.3159090482081982,STAY,NO,0.0
1745,C106982,0.3156323666149068,STAY,NO,0.0
2801,C111157,0.3152365562692117,STAY,NO,0.0
1997,C107974,0.3151026087107939,STAY,NO,0.0
2410,C109660,0.31487191103162593,STAY,NO,0.0
320,C101279,0.31392041855783104,STAY,NO,0.0
3724,C114931,0.31321955220032993,STAY,NO,0.0
2172,C108680,0.31255646078448823,STAY,NO,0.0
2400,C109627,0.3125358544357552,STAY,NO,0.0
2379,C109549,0.312083280589249,STAY,NO,0.0
2329,C109368,0.3119979286446992,STAY,NO,0.0
3224,C112849,0.31182831413964235,STAY,NO,0.0
3760,C115070,0.3116333984988797,STAY,NO,0.0
3451,C113774,0.3109363885147899,STAY,NO,0.0
3218,C112814,0.31079846278663503,STAY,NO,0.0
2900,C111586,0.31066563301533495,STAY,NO,0.0
3483,C113877,0.3102049023486081,STAY,NO,0.0
1682,C106747,0.30984373486929107,STAY,YES,15.1
3991,C115969,0.30837471769744895,STAY,NO,0.0
1576,C106320,0.3077834105096512,STAY,NO,0.0
3333,C113286,0.3072774714241844,STAY,NO,0.0
612,C102386,0.30703150161970677,STAY,NO,0.0
1103,C104388,0.30682358814767263,STAY,NO,0.0
3187,C112684,0.3063169599084116,STAY,NO,0.0
1308,C105201,0.3061274249227257,STAY,NO,0.0
2189,C108757,0.30587921361302994,STAY,NO,0.0
584,C102278,0.30580556545871707,STAY,NO,0.0
1938,C107718,0.3047178028546338,STAY,NO,0.0
1665,C106680,0.3042492289315672,STAY,NO,0.0
549,C102159,0.30337444722313106,STAY,NO,0.0
3579,C114270,0.3025916416388988,STAY,NO,0.0
138,C100546,0.3025641300539697,STAY,NO,0.0
1975,C107890,0.3009442073521209,STAY,NO,0.0
765,C103015,0.3001581153862437,STAY,NO,0.0
2431,C109726,0.3000454974603952,STAY,NO,0.0
1765,C107062,0.2984678387957472,STAY,NO,0.0
3556,C114167,0.2973466692735314,STAY,NO,0.0
172,C100659,0.2972040768460509,STAY,NO,0.0
27,C100085,0.296935675319369,STAY,NO,0.0
1544,C106178,0.29685077404089,STAY,NO,0.0
3313,C113193,0.29645800369596004,STAY,NO,0.0
2624,C110559,0.2954175170337852,STAY,NO,0.0
1162,C104598,0.2952097638984751,STAY,NO,0.0
2025,C108089,0.2951949926622365,STAY,NO,0.0
2468,C109867,0.29482577419735284,STAY,NO,0.0
369,C101457,0.2946766365820312,STAY,NO,0.0
244,C100945,0.2942806916678352,STAY,NO,0.0
1492,C105960,0.2942026894451236,STAY,NO,0.0
3733,C114968,0.2937322965749222,STAY,NO,0.0
874,C103441,0.29338564014515683,STAY,NO,0.0
1049,C104144,0.2929346926261469,STAY,NO,0.0
1760,C107037,0.2927398424961986,STAY,NO,0.0
378,C101501,0.29260982388918677,STAY,NO,0.0
2697,C110802,0.2921497510234959,STAY,NO,0.0
2910,C111618,0.29155772415300046,STAY,NO,0.0
1020,C104022,0.29107685937179995,STAY,NO,0.0
388,C101549,0.2910490640663763,STAY,NO,0.0
1327,C105282,0.2909501338326505,STAY,NO,0.0
146,C100576,0.29083296414826915,STAY,YES,15.1
922,C103652,0.2883713428321646,STAY,NO,0.0
3924,C115693,0.28826206497946993,STAY,NO,0.0
2184,C108739,0.2876233685011719,STAY,NO,0.0
3064,C112204,0.2875008123969252,STAY,NO,0.0
499,C101954,0.28663654695115703,STAY,NO,0.0
2465,C109856,0.285927753738136,STAY,NO,0.0
3727,C114947,0.2858660721139651,STAY,NO,0.0
744,C102935,0.2856421081941203,STAY,NO,0.0
433,C101709,0.2854450278138549,STAY,NO,0.0
2234,C108970,0.2852034216451822,STAY,YES,39.96
3418,C113638,0.2848900282460175,STAY,NO,0.0
972,C103864,0.2846404574916969,STAY,NO,0.0
2226,C108945,0.28442440523771684,STAY,NO,0.0
1883,C107511,0.283455706028258,STAY,NO,0.0
3703,C114814,0.2829396540413511,STAY,NO,0.0
3659,C114629,0.2821632377154731,STAY,NO,0.0
2126,C108480,0.2819158579567511,STAY,NO,0.0
2019,C108066,0.28174625004509013,STAY,NO,0.0
1893,C107559,0.281496192989836,STAY,NO,0.0
54,C100179,0.2811019037685144,STAY,NO,0.0
1696,C106802,0.280889313146828,STAY,NO,0.0
3880,C115504,0.27981515374328697,STAY,NO,0.0
2173,C108681,0.2789360712895071,STAY,NO,0.0
2891,C111559,0.27799868940443173,STAY,NO,0.0
1986,C107921,0.27700678326080147,STAY,NO,0.0
2121,C108439,0.2769789672443022,STAY,NO,0.0
3535,C114095,0.27672113852915997,STAY,NO,0.0
799,C103123,0.2753580968087247,STAY,NO,0.0
2314,C109324,0.2749736804053078,STAY,NO,0.0
3957,C115868,0.274553808694871,STAY,NO,0.0
882,C103493,0.2745517547841482,STAY,NO,0.0
1797,C107166,0.27433583477152196,STAY,NO,0.0
3259,C112975,0.27405419396951913,STAY,NO,0.0
678,C102640,0.27341398772146497,STAY,NO,0.0
819,C103221,0.2733815751462123,STAY,NO,0.0
395,C101567,0.27235534939865164,STAY,NO,0.0
3859,C115417,0.2722990979726728,STAY,NO,0.0
3891,C115543,0.272250027055973,STAY,NO,0.0
1508,C106048,0.27159026006529763,STAY,NO,0.0
1055,C104163,0.2715157277215294,STAY,NO,0.0
3538,C114101,0.270655586854764,STAY,YES,11.399999999999999
3892,C115550,0.27020272653513383,STAY,NO,0.0
551,C102162,0.2699755607042499,STAY,NO,0.0
1272,C105049,0.26976163549135124,STAY,NO,0.0
1772,C107079,0.26942664509961306,STAY,NO,0.0
2099,C108332,0.26859550497517765,STAY,NO,0.0
3917,C115663,0.26854126099503584,STAY,NO,0.0
2714,C110866,0.2682078391084056,STAY,YES,28.999999999999996
3125,C112430,0.26802165695465363,STAY,NO,0.0
1018,C104018,0.26753725882597573,STAY,NO,0.0
2666,C110685,0.26672010121459816,STAY,NO,0.0
3044,C112129,0.26669686156708355,STAY,NO,0.0
3460,C113800,0.2647493749588926,STAY,NO,0.0
2547,C110224,0.2639311832371607,STAY,NO,0.0
3020,C112025,0.2639009408083393,STAY,NO,0.0
2260,C109086,0.26332420036882803,STAY,NO,0.0
2819,C111256,0.2632397012727651,STAY,NO,0.0
2629,C110573,0.263221081659387,STAY,NO,0.0
1832,C107305,0.26303627471310814,STAY,NO,0.0
2932,C111713,0.2621334216765583,STAY,NO,0.0
91,C100331,0.26160888128251086,STAY,NO,0.0
2091,C108314,0.26055124175790617,STAY,NO,0.0
336,C101353,0.2591431337628505,STAY,NO,0.0
3802,C115232,0.2590307443345151,STAY,NO,0.0
3204,C112762,0.2589790519041431,STAY,NO,0.0
3621,C114467,0.25862315555477483,STAY,NO,0.0
158,C100614,0.25788924027870447,STAY,NO,0.0
1404,C105599,0.2578647535794599,STAY,NO,0.0
3135,C112489,0.257830988742016,STAY,NO,0.0
3734,C114971,0.25778311669136583,STAY,NO,0.0
2288,C109202,0.25711047123498504,STAY,NO,0.0
3407,C113599,0.2570768162380877,STAY,NO,0.0
2378,C109548,0.2564378937088199,STAY,NO,0.0
3440,C113726,0.25628351191696414,STAY,NO,0.0
3163,C112616,0.2557069004565352,STAY,NO,0.0
3922,C115681,0.2556220766094052,STAY,NO,0.0
3507,C113975,0.25509462317636317,STAY,YES,31.93
1860,C107406,0.25505177613864405,STAY,NO,0.0
1164,C104611,0.25474798701570434,STAY,NO,0.0
1333,C105307,0.25420302783829807,STAY,NO,0.0
2214,C108891,0.25382783149020105,STAY,NO,0.0
2825,C111295,0.2526508591540288,STAY,NO,0.0
1996,C107972,0.2526140937188039,STAY,NO,0.0
175,C100669,0.25204535585379056,STAY,NO,0.0
453,C101787,0.251785932013081,STAY,NO,0.0
1549,C106192,0.25165484426720686,STAY,NO,0.0
2191,C108768,0.2515336670429037,STAY,YES,15.66
1780,C107100,0.2509685088774854,STAY,NO,0.0
2610,C110511,0.25048775413165936,STAY,NO,0.0
2991,C111915,0.24960375801598914,STAY,NO,0.0
3337,C113316,0.24924112488730607,STAY,NO,0.0
3570,C114229,0.24875665995019117,STAY,YES,6.12
2724,C110908,0.24741720040981777,STAY,NO,0.0
1400,C105587,0.24727176750558427,STAY,NO,0.0
302,C101193,0.24688262891199947,STAY,NO,0.0
3177,C112659,0.24663786859062298,STAY,NO,0.0
265,C101051,0.24649631477817832,STAY,NO,0.0
2374,C109542,0.24631094810082954,STAY,NO,0.0
1670,C106697,0.2462071399623022,STAY,NO,0.0
2821,C111260,0.24589774529627623,STAY,NO,0.0
2255,C109077,0.24534573511978047,STAY,YES,29.0
893,C103538,0.24452384318806683,STAY,YES,36.72
1364,C105425,0.24402817884001432,STAY,NO,0.0
896,C103549,0.24291520580352047,STAY,NO,0.0
3287,C113091,0.24241757185269824,STAY,YES,6.16
356,C101406,0.24207208814755926,STAY,NO,0.0
1525,C106107,0.24192576196990997,STAY,NO,0.0
1537,C106152,0.24127751788290608,STAY,YES,7.83
3702,C114812,0.24035975112131738,STAY,NO,0.0
214,C100856,0.23998406253317045,STAY,NO,0.0
344,C101375,0.23938587173172468,STAY,NO,0.0
2854,C111398,0.23787276828190032,STAY,NO,0.0
3757,C115063,0.236480729187575,STAY,NO,0.0
2422,C109696,0.23643249420618478,STAY,YES,9.7
964,C103817,0.2361419656328164,STAY,NO,0.0
2080,C108268,0.23553872686647828,STAY,NO,0.0
2046,C108161,0.2353411785472018,STAY,NO,0.0
2412,C109664,0.23519493383280493,STAY,NO,0.0
2118,C108430,0.23476241937501358,STAY,NO,0.0
3715,C114887,0.23463434226955635,STAY,NO,0.0
999,C103947,0.23382992595999835,STAY,NO,0.0
428,C101701,0.23270196159932174,STAY,NO,0.0
3208,C112771,0.23246356371377963,STAY,NO,0.0
3692,C114761,0.23173939098093543,STAY,NO,0.0
2230,C108953,0.23060193410983743,STAY,YES,15.1
276,C101101,0.23020628902991344,STAY,NO,0.0
1212,C104807,0.22993584069285114,STAY,NO,0.0
2496,C110004,0.2294891556780208,STAY,NO,0.0
1270,C105047,0.2287886960138858,STAY,NO,0.0
203,C100814,0.22830797984566947,STAY,NO,0.0
2508,C110053,0.22823249084340233,STAY,NO,0.0
173,C100663,0.2279430920201165,STAY,NO,0.0
1588,C106371,0.22777447655329958,STAY,NO,0.0
3792,C115209,0.22774782124279522,STAY,NO,0.0
2638,C110599,0.2276662384085879,STAY,NO,0.0
2527,C110164,0.22742437563844556,STAY,NO,0.0
2730,C110919,0.22740576395398493,STAY,NO,0.0
3775,C115152,0.22732790699026417,STAY,NO,0.0
2293,C109228,0.227175189329769,STAY,NO,0.0
2732,C110928,0.2268771717863476,STAY,NO,0.0
997,C103945,0.22617360484151705,STAY,NO,0.0
3324,C113228,0.2258340911365688,STAY,NO,0.0
3017,C112007,0.2257356648980888,STAY,NO,0.0
2894,C111571,0.2247365934595081,STAY,NO,0.0
3099,C112357,0.22468001151762476,STAY,NO,0.0
2051,C108194,0.2239069615611181,STAY,NO,0.0
1250,C104979,0.2238179205779597,STAY,NO,0.0
2572,C110347,0.22318230007088166,STAY,NO,0.0
1193,C104721,0.22282450826554653,STAY,NO,0.0
266,C101053,0.22252218040937707,STAY,NO,0.0
2120,C108438,0.22113760894151224,STAY,NO,0.0
1365,C105432,0.22024126276843467,STAY,NO,0.0
1898,C107571,0.219972137034331,STAY,NO,0.0
630,C102448,0.21993720877077452,STAY,YES,4.42
980,C103879,0.21853558998149009,STAY,YES,5.82
2952,C111799,0.21841782737600202,STAY,NO,0.0
3973,C115915,0.2184009904529265,STAY,NO,0.0
2911,C111621,0.21817098100400814,STAY,YES,15.1
1585,C106352,0.21797239605710755,STAY,NO,0.0
1158,C104575,0.21788772821905375,STAY,NO,0.0
47,C100162,0.2177853672487766,STAY,NO,0.0
1362,C105422,0.21743994183231094,STAY,NO,0.0
3069,C112234,0.21705381802046206,STAY,NO,0.0
3846,C115371,0.21581773828478473,STAY,YES,43.699999999999996
1264,C105031,0.21534448135007425,STAY,NO,0.0
3728,C114950,0.21533236116883886,STAY,NO,0.0
3007,C111977,0.21524059267943477,STAY,NO,0.0
1720,C106880,0.2152003269970217,STAY,NO,0.0
1675,C106718,0.21481009271014803,STAY,NO,0.0
1384,C105497,0.2146985886977878,STAY,NO,0.0
145,C100574,0.2144352748435777,STAY,NO,0.0
907,C103603,0.2127582854538823,STAY,NO,0.0
1896,C107569,0.21269320578219256,STAY,NO,0.0
2169,C108666,0.21266424475150597,STAY,NO,0.0
360,C101432,0.21253218356024361,STAY,NO,0.0
2824,C111284,0.21211336693898053,STAY,NO,0.0
2373,C109541,0.21178934449762926,STAY,NO,0.0
1973,C107880,0.21172524086973266,STAY,NO,0.0
3469,C113829,0.2111679713166067,STAY,NO,0.0
3686,C114749,0.21114784117741014,STAY,NO,0.0
3597,C114362,0.2108276414957867,STAY,NO,0.0
3190,C112706,0.2104362525444811,STAY,NO,0.0
574,C102257,0.210324300032233,STAY,NO,0.0
776,C103052,0.20991626960366197,STAY,NO,0.0
3571,C114232,0.20970658496878367,STAY,NO,0.0
2805,C111179,0.209668357146375,STAY,NO,0.0
87,C100318,0.20899989374554612,STAY,NO,0.0
2675,C110731,0.20873191753539364,STAY,NO,0.0
2123,C108466,0.2085699557176129,STAY,NO,0.0
3498,C113954,0.2085464943627406,STAY,NO,0.0
2882,C111527,0.20853619851715083,STAY,NO,0.0
979,C103876,0.20841370264800085,STAY,NO,0.0
1414,C105643,0.20833174052515635,STAY,NO,0.0
1299,C105176,0.20783888256531027,STAY,NO,0.0
2376,C109544,0.2075008546556769,STAY,NO,0.0
1536,C106144,0.20748287357052025,STAY,NO,0.0
2097,C108330,0.20713674380384914,STAY,NO,0.0
2799,C111151,0.20680879037089447,STAY,NO,0.0
596,C102323,0.2060779059368101,STAY,NO,0.0
2649,C110634,0.20584820078607444,STAY,NO,0.0
1545,C106184,0.20573378485774432,STAY,NO,0.0
2837,C111339,0.20550237079643294,STAY,NO,0.0
3067,C112228,0.20531468778647552,STAY,NO,0.0
2325,C109360,0.20498451999716102,STAY,NO,0.0
1962,C107824,0.2048600325394781,STAY,NO,0.0
745,C102936,0.20381422911127173,STAY,NO,0.0
3377,C113462,0.2036705825217639,STAY,NO,0.0
3335,C113303,0.20316827386858466,STAY,NO,0.0
3479,C113862,0.20293729386242548,STAY,NO,0.0
3664,C114651,0.20260991672232465,STAY,NO,0.0
2626,C110564,0.20248211374606817,STAY,NO,0.0
2576,C110362,0.2024767215971143,STAY,NO,0.0
3607,C114404,0.20192074509623364,STAY,NO,0.0
181,C100708,0.2018952924364791,STAY,NO,0.0
1610,C106451,0.2018746756023542,STAY,NO,0.0
3903,C115599,0.2017309916415212,STAY,NO,0.0
1660,C106667,0.20154212351088285,STAY,NO,0.0
67,C100245,0.201352142996601,STAY,NO,0.0
2119,C108437,0.20102654421936117,STAY,NO,0.0
1728,C106910,0.20079778813370128,STAY,NO,0.0
3943,C115787,0.20070493394523023,STAY,NO,0.0
3695,C114790,0.2004029582525513,STAY,NO,0.0
1561,C106238,0.19919617275601215,STAY,NO,0.0
738,C102903,0.19917040866686478,STAY,NO,0.0
